cell_id,avg_rsrp,lon,lat,cell_el_deg
cell_4_0,-262.8471203447871,41.86436349175476,63.33176872655185,17.0
cell_4_1,-261.8471203447871,41.86436349175476,63.33176872655185,1.0
cell_4_2,-260.3471203447871,41.86436349175476,63.33176872655185,12.0
cell_5_0,-273.5137834255147,41.86436349175476,63.33176872655185,20.0
cell_5_1,-272.5137834255147,41.86436349175476,63.33176872655185,18.0
cell_5_2,-268.5137834255147,41.86436349175476,63.33176872655185,10.0
cell_1_0,-251.552239868118,82.96252641781192,47.20832568386219,1.0
cell_1_1,-250.052239868118,82.96252641781192,47.20832568386219,4.0
cell_1_2,-250.552239868118,82.96252641781192,47.20832568386219,13.0
cell_2_0,-239.67948086349276,82.96252641781192,47.20832568386219,20.0
cell_2_1,-237.17948086349276,82.96252641781192,47.20832568386219,15.0
cell_2_2,-234.17948086349276,82.96252641781192,47.20832568386219,7.0
cell_3_0,-268.8162986680866,82.96252641781192,47.20832568386219,19.0
cell_3_1,-264.3162986680866,82.96252641781192,47.20832568386219,6.0
cell_3_2,-266.8162986680866,82.96252641781192,47.20832568386219,1.0
cell_4_0,-263.38868470554985,82.96252641781192,47.20832568386219,20.0
cell_4_1,-259.38868470554985,82.96252641781192,47.20832568386219,12.0
cell_4_2,-258.88868470554985,82.96252641781192,47.20832568386219,5.0
cell_5_0,-268.3955025418402,82.96252641781192,47.20832568386219,0.0
cell_5_1,-265.8955025418402,82.96252641781192,47.20832568386219,5.0
cell_5_2,-265.8955025418402,82.96252641781192,47.20832568386219,5.0
cell_1_0,-260.55676724266334,80.88253914529376,21.101587603481086,18.0
cell_1_1,-258.05676724266334,80.88253914529376,21.101587603481086,13.0
cell_1_2,-257.55676724266334,80.88253914529376,21.101587603481086,12.0
cell_2_0,-244.46986196681945,80.88253914529376,21.101587603481086,14.0
cell_2_1,-245.46986196681945,80.88253914529376,21.101587603481086,16.0
cell_2_2,-246.96986196681945,80.88253914529376,21.101587603481086,19.0
cell_3_0,-266.45030335375804,80.88253914529376,21.101587603481086,13.0
cell_3_1,-266.95030335375804,80.88253914529376,21.101587603481086,2.0
cell_3_2,-264.45030335375804,80.88253914529376,21.101587603481086,7.0
cell_4_0,-254.91183681010745,80.88253914529376,21.101587603481086,12.0
cell_4_1,-253.91183681010745,80.88253914529376,21.101587603481086,10.0
cell_4_2,-253.41183681010745,80.88253914529376,21.101587603481086,9.0
cell_5_0,-265.33326626796304,80.88253914529376,21.101587603481086,16.0
cell_5_1,-261.83326626796304,80.88253914529376,21.101587603481086,7.0
cell_5_2,-263.33326626796304,80.88253914529376,21.101587603481086,4.0
cell_1_0,-258.38190122005915,102.09739010733219,27.945083883316272,17.0
cell_1_1,-254.88190122005915,102.09739010733219,27.945083883316272,10.0
cell_1_2,-255.88190122005915,102.09739010733219,27.945083883316272,4.0
cell_2_0,-248.43842180177592,102.09739010733219,27.945083883316272,13.0
cell_2_1,-247.43842180177592,102.09739010733219,27.945083883316272,11.0
cell_2_2,-246.93842180177592,102.09739010733219,27.945083883316272,10.0
cell_3_0,-269.99141042398224,102.09739010733219,27.945083883316272,0.0
cell_3_1,-271.99141042398224,102.09739010733219,27.945083883316272,20.0
cell_3_2,-265.99141042398224,102.09739010733219,27.945083883316272,8.0
cell_4_0,-260.4868053830627,102.09739010733219,27.945083883316272,2.0
cell_4_1,-262.9868053830627,102.09739010733219,27.945083883316272,19.0
cell_4_2,-260.4868053830627,102.09739010733219,27.945083883316272,14.0
cell_5_0,-264.52182639289174,102.09739010733219,27.945083883316272,1.0
cell_5_1,-261.02182639289174,102.09739010733219,27.945083883316272,8.0
cell_5_2,-267.02182639289174,102.09739010733219,27.945083883316272,20.0
cell_1_0,-263.7061196491339,135.26790997362966,0.19834672616851634,16.0
cell_1_1,-261.2061196491339,135.26790997362966,0.19834672616851634,11.0
cell_1_2,-263.2061196491339,135.26790997362966,0.19834672616851634,1.0
cell_2_0,-259.81269358107375,135.26790997362966,0.19834672616851634,12.0
cell_2_1,-261.31269358107375,135.26790997362966,0.19834672616851634,15.0
cell_2_2,-258.81269358107375,135.26790997362966,0.19834672616851634,6.0
cell_3_0,-270.3114393847924,135.26790997362966,0.19834672616851634,7.0
cell_3_1,-273.8114393847924,135.26790997362966,0.19834672616851634,0.0
cell_3_2,-270.8114393847924,135.26790997362966,0.19834672616851634,10.0
cell_4_0,-264.5588390329171,135.26790997362966,0.19834672616851634,1.0
cell_4_1,-261.5588390329171,135.26790997362966,0.19834672616851634,7.0
cell_4_2,-266.5588390329171,135.26790997362966,0.19834672616851634,19.0
cell_5_0,-257.6627452709047,135.26790997362966,0.19834672616851634,15.0
cell_5_1,-259.6627452709047,135.26790997362966,0.19834672616851634,19.0
cell_5_2,-257.6627452709047,135.26790997362966,0.19834672616851634,1.0
cell_1_0,-254.99259296909923,91.50723179392187,29.50708311555986,11.0
cell_1_1,-254.49259296909923,91.50723179392187,29.50708311555986,6.0
cell_1_2,-256.49259296909923,91.50723179392187,29.50708311555986,14.0
cell_2_0,-245.791681224117,91.50723179392187,29.50708311555986,16.0
cell_2_1,-244.791681224117,91.50723179392187,29.50708311555986,2.0
cell_2_2,-241.791681224117,91.50723179392187,29.50708311555986,8.0
cell_3_0,-267.40261948966076,91.50723179392187,29.50708311555986,13.0
cell_3_1,-269.90261948966076,91.50723179392187,29.50708311555986,18.0
cell_3_2,-265.40261948966076,91.50723179392187,29.50708311555986,7.0
cell_4_0,-258.50710307238296,91.50723179392187,29.50708311555986,13.0
cell_4_1,-261.50710307238296,91.50723179392187,29.50708311555986,19.0
cell_4_2,-261.00710307238296,91.50723179392187,29.50708311555986,18.0
cell_5_0,-262.3158303663083,91.50723179392187,29.50708311555986,7.0
cell_5_1,-262.8158303663083,91.50723179392187,29.50708311555986,10.0
cell_5_2,-265.8158303663083,91.50723179392187,29.50708311555986,16.0
cell_1_0,-257.0854603605185,111.59445142560273,27.155368336493694,2.0
cell_1_1,-254.58546036051845,111.59445142560273,27.155368336493694,9.0
cell_1_2,-259.0854603605185,111.59445142560273,27.155368336493694,18.0
cell_2_0,-250.3160924396977,111.59445142560273,27.155368336493694,11.0
cell_2_1,-254.8160924396977,111.59445142560273,27.155368336493694,20.0
cell_2_2,-252.8160924396977,111.59445142560273,27.155368336493694,0.0
cell_3_0,-271.85168754212174,111.59445142560273,27.155368336493694,18.0
cell_3_1,-267.35168754212174,111.59445142560273,27.155368336493694,9.0
cell_3_2,-269.85168754212174,111.59445142560273,27.155368336493694,14.0
cell_4_0,-259.8672688292635,111.59445142560273,27.155368336493694,10.0
cell_4_1,-260.3672688292635,111.59445142560273,27.155368336493694,5.0
cell_4_2,-264.3672688292635,111.59445142560273,27.155368336493694,19.0
cell_5_0,-263.4430088114716,111.59445142560273,27.155368336493694,2.0
cell_5_1,-261.9430088114716,111.59445142560273,27.155368336493694,11.0
cell_5_2,-260.9430088114716,111.59445142560273,27.155368336493694,9.0
cell_1_0,-246.1481916646513,76.97797663135302,57.593627987223165,13.0
cell_1_1,-247.1481916646513,76.97797663135302,57.593627987223165,15.0
cell_1_2,-247.6481916646513,76.97797663135302,57.593627987223165,0.0
cell_2_0,-236.2450564640382,76.97797663135302,57.593627987223165,9.0
cell_2_1,-238.2450564640382,76.97797663135302,57.593627987223165,13.0
cell_2_2,-237.7450564640382,76.97797663135302,57.593627987223165,12.0
cell_3_0,-265.3427155149069,76.97797663135302,57.593627987223165,14.0
cell_3_1,-267.3427155149069,76.97797663135302,57.593627987223165,18.0
cell_3_2,-264.3427155149069,76.97797663135302,57.593627987223165,12.0
cell_4_0,-261.4725331592562,76.97797663135302,57.593627987223165,14.0
cell_4_1,-260.4725331592562,76.97797663135302,57.593627987223165,12.0
cell_4_2,-260.9725331592562,76.97797663135302,57.593627987223165,3.0
cell_5_0,-267.18021385275574,76.97797663135302,57.593627987223165,5.0
cell_5_1,-267.18021385275574,76.97797663135302,57.593627987223165,11.0
cell_5_2,-266.68021385275574,76.97797663135302,57.593627987223165,6.0
cell_1_0,-245.95416082205904,51.20925359833102,64.80223521705429,20.0
cell_1_1,-240.95416082205904,51.20925359833102,64.80223521705429,10.0
cell_1_2,-241.95416082205904,51.20925359833102,64.80223521705429,4.0
cell_2_0,-242.5496813385632,51.20925359833102,64.80223521705429,14.0
cell_2_1,-240.0496813385632,51.20925359833102,64.80223521705429,7.0
cell_2_2,-242.0496813385632,51.20925359833102,64.80223521705429,13.0
cell_3_0,-261.30022332484623,51.20925359833102,64.80223521705429,10.0
cell_3_1,-262.80022332484623,51.20925359833102,64.80223521705429,13.0
cell_3_2,-262.80022332484623,51.20925359833102,64.80223521705429,3.0
cell_4_0,-259.71785623143967,51.20925359833102,64.80223521705429,10.0
cell_4_1,-263.21785623143967,51.20925359833102,64.80223521705429,17.0
cell_4_2,-260.21785623143967,51.20925359833102,64.80223521705429,5.0
cell_5_0,-270.7205687037415,51.20925359833102,64.80223521705429,1.0
cell_5_1,-271.7205687037415,51.20925359833102,64.80223521705429,17.0
cell_5_2,-269.7205687037415,51.20925359833102,64.80223521705429,3.0
cell_1_0,-223.74530299283495,62.71157988517811,82.26705285865509,16.0
cell_1_1,-223.24530299283495,62.71157988517811,82.26705285865509,1.0
cell_1_2,-223.24530299283495,62.71157988517811,82.26705285865509,15.0
cell_2_0,-252.73809710125596,62.71157988517811,82.26705285865509,18.0
cell_2_1,-251.73809710125596,62.71157988517811,82.26705285865509,0.0
cell_2_2,-253.23809710125596,62.71157988517811,82.26705285865509,19.0
cell_3_0,-261.2047620853973,62.71157988517811,82.26705285865509,9.0
cell_3_1,-261.7047620853973,62.71157988517811,82.26705285865509,10.0
cell_3_2,-265.2047620853973,62.71157988517811,82.26705285865509,17.0
cell_4_0,-263.6480657640335,62.71157988517811,82.26705285865509,4.0
cell_4_1,-264.1480657640335,62.71157988517811,82.26705285865509,13.0
cell_4_2,-264.1480657640335,62.71157988517811,82.26705285865509,3.0
cell_5_0,-270.1580092397038,62.71157988517811,82.26705285865509,13.0
cell_5_1,-270.1580092397038,62.71157988517811,82.26705285865509,13.0
cell_5_2,-270.6580092397038,62.71157988517811,82.26705285865509,14.0
cell_1_0,-255.71371010846102,56.31401802105903,33.03545302242652,14.0
cell_1_1,-258.213710108461,56.31401802105903,33.03545302242652,19.0
cell_1_2,-256.213710108461,56.31401802105903,33.03545302242652,15.0
cell_2_0,-232.72965743769709,56.31401802105903,33.03545302242652,20.0
cell_2_1,-232.22965743769709,56.31401802105903,33.03545302242652,19.0
cell_2_2,-229.22965743769709,56.31401802105903,33.03545302242652,3.0
cell_3_0,-262.6728353374979,56.31401802105903,33.03545302242652,4.0
cell_3_1,-264.6728353374979,56.31401802105903,33.03545302242652,16.0
cell_3_2,-263.6728353374979,56.31401802105903,33.03545302242652,2.0
cell_4_0,-253.97406780111814,56.31401802105903,33.03545302242652,4.0
cell_4_1,-254.47406780111814,56.31401802105903,33.03545302242652,13.0
cell_4_2,-254.97406780111814,56.31401802105903,33.03545302242652,14.0
cell_5_0,-264.35151610598325,56.31401802105903,33.03545302242652,8.0
cell_5_1,-268.85151610598325,56.31401802105903,33.03545302242652,17.0
cell_5_2,-265.85151610598325,56.31401802105903,33.03545302242652,11.0
cell_1_0,-252.91479195918816,10.554159141075402,49.57567255164815,18.0
cell_1_1,-250.91479195918816,10.554159141075402,49.57567255164815,14.0
cell_1_2,-247.91479195918816,10.554159141075402,49.57567255164815,8.0
cell_2_0,-249.94132526823444,10.554159141075402,49.57567255164815,16.0
cell_2_1,-249.44132526823444,10.554159141075402,49.57567255164815,1.0
cell_2_2,-247.44132526823444,10.554159141075402,49.57567255164815,5.0
cell_3_0,-255.8652827348433,10.554159141075402,49.57567255164815,9.0
cell_3_1,-260.8652827348433,10.554159141075402,49.57567255164815,19.0
cell_3_2,-260.8652827348433,10.554159141075402,49.57567255164815,19.0
cell_4_0,-259.4846634709836,10.554159141075402,49.57567255164815,14.0
cell_4_1,-258.9846634709836,10.554159141075402,49.57567255164815,13.0
cell_4_2,-260.4846634709836,10.554159141075402,49.57567255164815,0.0
cell_5_0,-272.2486042168157,10.554159141075402,49.57567255164815,0.0
cell_5_1,-270.2486042168157,10.554159141075402,49.57567255164815,4.0
cell_5_2,-270.7486042168157,10.554159141075402,49.57567255164815,13.0
cell_1_0,-241.67243516319022,37.17692105664693,67.18576322694531,14.0
cell_1_1,-242.67243516319022,37.17692105664693,67.18576322694531,16.0
cell_1_2,-240.67243516319022,37.17692105664693,67.18576322694531,4.0
cell_2_0,-245.44867035126575,37.17692105664693,67.18576322694531,2.0
cell_2_1,-248.44867035126575,37.17692105664693,67.18576322694531,20.0
cell_2_2,-248.44867035126575,37.17692105664693,67.18576322694531,20.0
cell_3_0,-259.9097273184623,37.17692105664693,67.18576322694531,7.0
cell_3_1,-264.9097273184623,37.17692105664693,67.18576322694531,19.0
cell_3_2,-262.4097273184623,37.17692105664693,67.18576322694531,14.0
cell_4_0,-261.05194748859685,37.17692105664693,67.18576322694531,12.0
cell_4_1,-261.05194748859685,37.17692105664693,67.18576322694531,12.0
cell_4_2,-260.05194748859685,37.17692105664693,67.18576322694531,6.0
cell_5_0,-269.8554559445287,37.17692105664693,67.18576322694531,4.0
cell_5_1,-269.3554559445287,37.17692105664693,67.18576322694531,5.0
cell_5_2,-270.8554559445287,37.17692105664693,67.18576322694531,14.0
cell_1_0,-253.09949467217913,49.52636204078226,49.12311689539383,19.0
cell_1_1,-247.59949467217913,49.52636204078226,49.12311689539383,8.0
cell_1_2,-251.59949467217913,49.52636204078226,49.12311689539383,0.0
cell_2_0,-228.99817777931054,49.52636204078226,49.12311689539383,10.0
cell_2_1,-228.49817777931054,49.52636204078226,49.12311689539383,9.0
cell_2_2,-229.49817777931054,49.52636204078226,49.12311689539383,11.0
cell_3_0,-263.45432044493623,49.52636204078226,49.12311689539383,15.0
cell_3_1,-261.95432044493623,49.52636204078226,49.12311689539383,12.0
cell_3_2,-260.95432044493623,49.52636204078226,49.12311689539383,10.0
cell_4_0,-257.5474387451753,49.52636204078226,49.12311689539383,12.0
cell_4_1,-260.0474387451753,49.52636204078226,49.12311689539383,17.0
cell_4_2,-259.5474387451753,49.52636204078226,49.12311689539383,16.0
cell_5_0,-269.2222036972159,49.52636204078226,49.12311689539383,2.0
cell_5_1,-271.7222036972159,49.52636204078226,49.12311689539383,19.0
cell_5_2,-270.2222036972159,49.52636204078226,49.12311689539383,16.0
cell_1_0,-232.0560423672799,18.646130029888415,80.39310792855207,20.0
cell_1_1,-230.5560423672799,18.646130029888415,80.39310792855207,17.0
cell_1_2,-228.5560423672799,18.646130029888415,80.39310792855207,3.0
cell_2_0,-250.65180390771815,18.646130029888415,80.39310792855207,3.0
cell_2_1,-251.15180390771815,18.646130029888415,80.39310792855207,2.0
cell_2_2,-248.65180390771815,18.646130029888415,80.39310792855207,9.0
cell_3_0,-263.0804106241559,18.646130029888415,80.39310792855207,15.0
cell_3_1,-261.5804106241559,18.646130029888415,80.39310792855207,4.0
cell_3_2,-260.5804106241559,18.646130029888415,80.39310792855207,10.0
cell_4_0,-261.34762877210574,18.646130029888415,80.39310792855207,8.0
cell_4_1,-265.34762877210574,18.646130029888415,80.39310792855207,16.0
cell_4_2,-264.84762877210574,18.646130029888415,80.39310792855207,1.0
cell_5_0,-268.31807546470384,18.646130029888415,80.39310792855207,8.0
cell_5_1,-270.31807546470384,18.646130029888415,80.39310792855207,4.0
cell_5_2,-272.31807546470384,18.646130029888415,80.39310792855207,0.0
cell_1_0,-227.5563439383194,41.00559115624496,82.13543335864236,20.0
cell_1_1,-227.5563439383194,41.00559115624496,82.13543335864236,20.0
cell_1_2,-225.0563439383194,41.00559115624496,82.13543335864236,15.0
cell_2_0,-251.40579171062862,41.00559115624496,82.13543335864236,1.0
cell_2_1,-252.40579171062862,41.00559115624496,82.13543335864236,17.0
cell_2_2,-249.40579171062862,41.00559115624496,82.13543335864236,5.0
cell_3_0,-263.22377457098565,41.00559115624496,82.13543335864236,14.0
cell_3_1,-262.22377457098565,41.00559115624496,82.13543335864236,4.0
cell_3_2,-262.22377457098565,41.00559115624496,82.13543335864236,12.0
cell_4_0,-263.0305192095949,41.00559115624496,82.13543335864236,11.0
cell_4_1,-263.0305192095949,41.00559115624496,82.13543335864236,11.0
cell_4_2,-265.5305192095949,41.00559115624496,82.13543335864236,0.0
cell_5_0,-270.4515750761871,41.00559115624496,82.13543335864236,3.0
cell_5_1,-272.4515750761871,41.00559115624496,82.13543335864236,17.0
cell_5_2,-269.9515750761871,41.00559115624496,82.13543335864236,4.0
cell_1_0,-252.7990598721599,61.03323436992069,48.29243871813291,18.0
cell_1_1,-248.2990598721599,61.03323436992069,48.29243871813291,9.0
cell_1_2,-251.7990598721599,61.03323436992069,48.29243871813291,0.0
cell_2_0,-220.70279286106452,61.03323436992069,48.29243871813291,5.0
cell_2_1,-222.70279286106452,61.03323436992069,48.29243871813291,15.0
cell_2_2,-219.70279286106452,61.03323436992069,48.29243871813291,7.0
cell_3_0,-263.6887409947117,61.03323436992069,48.29243871813291,3.0
cell_3_1,-262.6887409947117,61.03323436992069,48.29243871813291,5.0
cell_3_2,-263.6887409947117,61.03323436992069,48.29243871813291,13.0
cell_4_0,-260.87067496141105,61.03323436992069,48.29243871813291,18.0
cell_4_1,-259.37067496141105,61.03323436992069,48.29243871813291,1.0
cell_4_2,-261.87067496141105,61.03323436992069,48.29243871813291,20.0
cell_5_0,-270.56369470967593,61.03323436992069,48.29243871813291,18.0
cell_5_1,-266.06369470967593,61.03323436992069,48.29243871813291,9.0
cell_5_2,-266.06369470967593,61.03323436992069,48.29243871813291,9.0
cell_1_0,-200.2063849270201,44.57748624207234,88.53064170470842,8.0
cell_1_1,-202.7063849270201,44.57748624207234,88.53064170470842,3.0
cell_1_2,-202.2063849270201,44.57748624207234,88.53064170470842,12.0
cell_2_0,-251.46573573869492,44.57748624207234,88.53064170470842,5.0
cell_2_1,-254.46573573869492,44.57748624207234,88.53064170470842,17.0
cell_2_2,-249.96573573869492,44.57748624207234,88.53064170470842,8.0
cell_3_0,-262.47155078886055,44.57748624207234,88.53064170470842,12.0
cell_3_1,-265.97155078886055,44.57748624207234,88.53064170470842,19.0
cell_3_2,-261.47155078886055,44.57748624207234,88.53064170470842,10.0
cell_4_0,-267.9790102401466,44.57748624207234,88.53064170470842,19.0
cell_4_1,-263.4790102401466,44.57748624207234,88.53064170470842,10.0
cell_4_2,-265.4790102401466,44.57748624207234,88.53064170470842,2.0
cell_5_0,-272.3284042668687,44.57748624207234,88.53064170470842,17.0
cell_5_1,-273.3284042668687,44.57748624207234,88.53064170470842,19.0
cell_5_2,-267.8284042668687,44.57748624207234,88.53064170470842,8.0
cell_1_0,-254.56316120194677,32.54028094550823,28.578611481956266,7.0
cell_1_1,-256.06316120194674,32.54028094550823,28.578611481956266,12.0
cell_1_2,-258.06316120194674,32.54028094550823,28.578611481956266,0.0
cell_2_0,-242.81786754125264,32.54028094550823,28.578611481956266,10.0
cell_2_1,-245.81786754125264,32.54028094550823,28.578611481956266,0.0
cell_2_2,-243.81786754125264,32.54028094550823,28.578611481956266,4.0
cell_3_0,-257.87308562308135,32.54028094550823,28.578611481956266,10.0
cell_3_1,-258.87308562308135,32.54028094550823,28.578611481956266,12.0
cell_3_2,-259.37308562308135,32.54028094550823,28.578611481956266,3.0
cell_4_0,-252.88375429410678,32.54028094550823,28.578611481956266,14.0
cell_4_1,-252.38375429410678,32.54028094550823,28.578611481956266,3.0
cell_4_2,-250.88375429410678,32.54028094550823,28.578611481956266,6.0
cell_5_0,-266.3509977568251,32.54028094550823,28.578611481956266,6.0
cell_5_1,-269.8509977568251,32.54028094550823,28.578611481956266,17.0
cell_5_2,-265.8509977568251,32.54028094550823,28.578611481956266,7.0
cell_1_0,-251.7141533991275,74.79444778362488,37.86269574525148,9.0
cell_1_1,-253.2141533991275,74.79444778362488,37.86269574525148,12.0
cell_1_2,-252.2141533991275,74.79444778362488,37.86269574525148,10.0
cell_2_0,-231.98084484062502,74.79444778362488,37.86269574525148,0.0
cell_2_1,-232.98084484062502,74.79444778362488,37.86269574525148,18.0
cell_2_2,-229.48084484062502,74.79444778362488,37.86269574525148,11.0
cell_3_0,-265.86529635018644,74.79444778362488,37.86269574525148,2.0
cell_3_1,-262.86529635018644,74.79444778362488,37.86269574525148,8.0
cell_3_2,-265.86529635018644,74.79444778362488,37.86269574525148,2.0
cell_4_0,-255.50236236009525,74.79444778362488,37.86269574525148,7.0
cell_4_1,-257.5023623600953,74.79444778362488,37.86269574525148,3.0
cell_4_2,-259.5023623600953,74.79444778362488,37.86269574525148,17.0
cell_5_0,-269.78438486659445,74.79444778362488,37.86269574525148,20.0
cell_5_1,-263.78438486659445,74.79444778362488,37.86269574525148,8.0
cell_5_2,-265.28438486659445,74.79444778362488,37.86269574525148,11.0
cell_1_0,-255.17605372519506,4.1160978023289765,46.283001387223315,20.0
cell_1_1,-249.67605372519506,4.1160978023289765,46.283001387223315,9.0
cell_1_2,-250.17605372519506,4.1160978023289765,46.283001387223315,10.0
cell_2_0,-248.90026143117566,4.1160978023289765,46.283001387223315,6.0
cell_2_1,-253.40026143117566,4.1160978023289765,46.283001387223315,19.0
cell_2_2,-251.90026143117566,4.1160978023289765,46.283001387223315,16.0
cell_3_0,-256.06740133260826,4.1160978023289765,46.283001387223315,4.0
cell_3_1,-254.06740133260823,4.1160978023289765,46.283001387223315,8.0
cell_3_2,-259.56740133260826,4.1160978023289765,46.283001387223315,19.0
cell_4_0,-259.3718668211145,4.1160978023289765,46.283001387223315,14.0
cell_4_1,-260.8718668211145,4.1160978023289765,46.283001387223315,17.0
cell_4_2,-258.3718668211145,4.1160978023289765,46.283001387223315,12.0
cell_5_0,-268.83623278,4.1160978023289765,46.283001387223315,9.0
cell_5_1,-273.83623278,4.1160978023289765,46.283001387223315,19.0
cell_5_2,-269.83623278,4.1160978023289765,46.283001387223315,11.0
cell_1_0,-263.37733799408403,92.9053621594882,12.448274983718456,20.0
cell_1_1,-258.87733799408403,92.9053621594882,12.448274983718456,11.0
cell_1_2,-261.37733799408403,92.9053621594882,12.448274983718456,16.0
cell_2_0,-249.78989668360128,92.9053621594882,12.448274983718456,4.0
cell_2_1,-253.78989668360128,92.9053621594882,12.448274983718456,20.0
cell_2_2,-248.28989668360128,92.9053621594882,12.448274983718456,7.0
cell_3_0,-267.00116371707844,92.9053621594882,12.448274983718456,5.0
cell_3_1,-266.50116371707844,92.9053621594882,12.448274983718456,10.0
cell_3_2,-267.00116371707844,92.9053621594882,12.448274983718456,11.0
cell_4_0,-256.66114279080944,92.9053621594882,12.448274983718456,3.0
cell_4_1,-255.16114279080944,92.9053621594882,12.448274983718456,10.0
cell_4_2,-257.66114279080944,92.9053621594882,12.448274983718456,1.0
cell_5_0,-260.19805098828095,92.9053621594882,12.448274983718456,10.0
cell_5_1,-261.69805098828095,92.9053621594882,12.448274983718456,13.0
cell_5_2,-262.69805098828095,92.9053621594882,12.448274983718456,15.0
cell_1_0,-244.1436947635157,70.16307580305195,59.67780856688673,5.0
cell_1_1,-244.1436947635157,70.16307580305195,59.67780856688673,11.0
cell_1_2,-245.1436947635157,70.16307580305195,59.67780856688673,3.0
cell_2_0,-237.79223855902674,70.16307580305195,59.67780856688673,12.0
cell_2_1,-235.79223855902674,70.16307580305195,59.67780856688673,8.0
cell_2_2,-239.29223855902674,70.16307580305195,59.67780856688673,1.0
cell_3_0,-265.75444876498767,70.16307580305195,59.67780856688673,16.0
cell_3_1,-264.25444876498767,70.16307580305195,59.67780856688673,3.0
cell_3_2,-264.75444876498767,70.16307580305195,59.67780856688673,2.0
cell_4_0,-258.93056982493545,70.16307580305195,59.67780856688673,9.0
cell_4_1,-262.43056982493545,70.16307580305195,59.67780856688673,0.0
cell_4_2,-261.43056982493545,70.16307580305195,59.67780856688673,14.0
cell_5_0,-267.62768309029104,70.16307580305195,59.67780856688673,5.0
cell_5_1,-268.62768309029104,70.16307580305195,59.67780856688673,3.0
cell_5_2,-269.62768309029104,70.16307580305195,59.67780856688673,15.0
cell_1_0,-260.9642244586564,115.47675765905504,4.1399406049554806,4.0
cell_1_1,-264.4642244586564,115.47675765905504,4.1399406049554806,19.0
cell_1_2,-260.9642244586564,115.47675765905504,4.1399406049554806,4.0
cell_2_0,-256.61587334589376,115.47675765905504,4.1399406049554806,3.0
cell_2_1,-260.11587334589376,115.47675765905504,4.1399406049554806,20.0
cell_2_2,-259.61587334589376,115.47675765905504,4.1399406049554806,19.0
cell_3_0,-268.49040449027655,115.47675765905504,4.1399406049554806,7.0
cell_3_1,-269.49040449027655,115.47675765905504,4.1399406049554806,5.0
cell_3_2,-272.99040449027655,115.47675765905504,4.1399406049554806,18.0
cell_4_0,-259.47821527009927,115.47675765905504,4.1399406049554806,5.0
cell_4_1,-260.97821527009927,115.47675765905504,4.1399406049554806,14.0
cell_4_2,-262.47821527009927,115.47675765905504,4.1399406049554806,17.0
cell_5_0,-256.5801840321071,115.47675765905504,4.1399406049554806,7.0
cell_5_1,-262.0801840321071,115.47675765905504,4.1399406049554806,20.0
cell_5_2,-260.0801840321071,115.47675765905504,4.1399406049554806,0.0
cell_1_0,-259.68278158174996,85.64952418561239,8.396257432466264,11.0
cell_1_1,-260.68278158174996,85.64952418561239,8.396257432466264,3.0
cell_1_2,-261.68278158174996,85.64952418561239,8.396257432466264,15.0
cell_2_0,-248.14003571945526,85.64952418561239,8.396257432466264,9.0
cell_2_1,-253.14003571945526,85.64952418561239,8.396257432466264,19.0
cell_2_2,-249.14003571945526,85.64952418561239,8.396257432466264,5.0
cell_3_0,-266.6741123055559,85.64952418561239,8.396257432466264,12.0
cell_3_1,-269.1741123055559,85.64952418561239,8.396257432466264,17.0
cell_3_2,-266.1741123055559,85.64952418561239,8.396257432466264,11.0
cell_4_0,-254.97278223156647,85.64952418561239,8.396257432466264,2.0
cell_4_1,-256.9727822315665,85.64952418561239,8.396257432466264,18.0
cell_4_2,-256.4727822315665,85.64952418561239,8.396257432466264,17.0
cell_5_0,-263.0998102861484,85.64952418561239,8.396257432466264,0.0
cell_5_1,-264.5998102861484,85.64952418561239,8.396257432466264,19.0
cell_5_2,-264.0998102861484,85.64952418561239,8.396257432466264,18.0
cell_1_0,-264.9640137468002,130.367622533552,-4.390435865250222,17.0
cell_1_1,-264.4640137468002,130.367622533552,-4.390435865250222,0.0
cell_1_2,-262.4640137468002,130.367622533552,-4.390435865250222,4.0
cell_2_0,-263.2499621504837,130.367622533552,-4.390435865250222,19.0
cell_2_1,-259.2499621504837,130.367622533552,-4.390435865250222,5.0
cell_2_2,-262.7499621504837,130.367622533552,-4.390435865250222,18.0
cell_3_0,-271.2375923242061,130.367622533552,-4.390435865250222,4.0
cell_3_1,-271.7375923242061,130.367622533552,-4.390435865250222,13.0
cell_3_2,-272.7375923242061,130.367622533552,-4.390435865250222,15.0
cell_4_0,-265.5742032124741,130.367622533552,-4.390435865250222,19.0
cell_4_1,-263.0742032124741,130.367622533552,-4.390435865250222,2.0
cell_4_2,-262.5742032124741,130.367622533552,-4.390435865250222,13.0
cell_5_0,-257.2102625228425,130.367622533552,-4.390435865250222,0.0
cell_5_1,-254.71026252284253,130.367622533552,-4.390435865250222,5.0
cell_5_2,-255.21026252284253,130.367622533552,-4.390435865250222,4.0
cell_1_0,-243.03027090275626,16.93844645327174,61.477178481285186,9.0
cell_1_1,-244.53027090275626,16.93844645327174,61.477178481285186,4.0
cell_1_2,-243.03027090275626,16.93844645327174,61.477178481285186,9.0
cell_2_0,-246.64715436828925,16.93844645327174,61.477178481285186,12.0
cell_2_1,-250.14715436828925,16.93844645327174,61.477178481285186,19.0
cell_2_2,-245.14715436828925,16.93844645327174,61.477178481285186,7.0
