cell_id,avg_rsrp,lon,lat,cell_el_deg
cell_3_0,-177.98501209453784,-73.95630582871297,40.755543528796046,14.0
cell_3_120,-177.48501209453784,-73.95630582871297,40.755543528796046,3.0
cell_3_240,-178.98501209453784,-73.95630582871297,40.755543528796046,0.0
cell_4_0,-176.0696571610219,-73.95630582871297,40.755543528796046,10.0
cell_4_120,-176.5696571610219,-73.95630582871297,40.755543528796046,5.0
cell_4_240,-177.5696571610219,-73.95630582871297,40.755543528796046,3.0
cell_5_0,-172.31064638158736,-73.95630582871297,40.755543528796046,11.0
cell_5_120,-174.81064638158736,-73.95630582871297,40.755543528796046,16.0
cell_5_240,-176.31064638158736,-73.95630582871297,40.755543528796046,19.0
cell_6_0,-189.68695719368623,-73.95630582871297,40.755543528796046,17.0
cell_6_120,-189.68695719368623,-73.95630582871297,40.755543528796046,17.0
cell_6_240,-185.68695719368623,-73.95630582871297,40.755543528796046,7.0
cell_7_0,-172.57089597262933,-73.95630582871297,40.755543528796046,3.0
cell_7_120,-170.57089597262933,-73.95630582871297,40.755543528796046,9.0
cell_7_240,-172.57089597262933,-73.95630582871297,40.755543528796046,3.0
cell_8_0,-180.6735339367698,-73.95630582871297,40.755543528796046,18.0
cell_8_120,-177.1735339367698,-73.95630582871297,40.755543528796046,5.0
cell_8_240,-180.6735339367698,-73.95630582871297,40.755543528796046,18.0
cell_9_0,-188.8869756465999,-73.95630582871297,40.755543528796046,0.0
cell_9_120,-187.8869756465999,-73.95630582871297,40.755543528796046,2.0
cell_9_240,-187.8869756465999,-73.95630582871297,40.755543528796046,14.0
cell_10_0,-181.84838458245324,-73.95630582871297,40.755543528796046,13.0
cell_10_120,-180.34838458245324,-73.95630582871297,40.755543528796046,10.0
cell_10_240,-182.84838458245324,-73.95630582871297,40.755543528796046,1.0
cell_1_0,-174.9431035170594,-73.99618295784188,40.72702632297969,0.0
cell_1_120,-171.9431035170594,-73.99618295784188,40.72702632297969,10.0
cell_1_240,-173.9431035170594,-73.99618295784188,40.72702632297969,14.0
cell_2_0,-185.8091911542112,-73.99618295784188,40.72702632297969,19.0
cell_2_120,-186.3091911542112,-73.99618295784188,40.72702632297969,20.0
cell_2_240,-182.3091911542112,-73.99618295784188,40.72702632297969,12.0
cell_3_0,-172.7153756266352,-73.99618295784188,40.72702632297969,13.0
cell_3_120,-172.7153756266352,-73.99618295784188,40.72702632297969,13.0
cell_3_240,-172.7153756266352,-73.99618295784188,40.72702632297969,13.0
cell_4_0,-160.86658896200942,-73.99618295784188,40.72702632297969,2.0
cell_4_120,-161.36658896200942,-73.99618295784188,40.72702632297969,15.0
cell_4_240,-160.86658896200942,-73.99618295784188,40.72702632297969,14.0
cell_5_0,-167.91426329919983,-73.99618295784188,40.72702632297969,0.0
cell_5_120,-164.41426329919983,-73.99618295784188,40.72702632297969,7.0
cell_5_240,-165.41426329919983,-73.99618295784188,40.72702632297969,5.0
cell_6_0,-175.06111426861506,-73.99618295784188,40.72702632297969,10.0
cell_6_120,-177.56111426861506,-73.99618295784188,40.72702632297969,15.0
cell_6_240,-177.56111426861506,-73.99618295784188,40.72702632297969,1.0
cell_7_0,-177.05943049061602,-73.99618295784188,40.72702632297969,20.0
cell_7_120,-174.05943049061602,-73.99618295784188,40.72702632297969,14.0
cell_7_240,-175.55943049061602,-73.99618295784188,40.72702632297969,17.0
cell_8_0,-173.95514020694583,-73.99618295784188,40.72702632297969,8.0
cell_8_120,-176.45514020694583,-73.99618295784188,40.72702632297969,3.0
cell_8_240,-175.45514020694583,-73.99618295784188,40.72702632297969,11.0
cell_9_0,-182.15493592681977,-73.99618295784188,40.72702632297969,7.0
cell_9_120,-185.65493592681977,-73.99618295784188,40.72702632297969,16.0
cell_9_240,-182.15493592681977,-73.99618295784188,40.72702632297969,9.0
cell_10_0,-189.53312535732752,-73.99618295784188,40.72702632297969,16.0
cell_10_120,-190.53312535732752,-73.99618295784188,40.72702632297969,18.0
cell_10_240,-189.03312535732752,-73.99618295784188,40.72702632297969,15.0
cell_1_0,-190.6158877789777,-74.03262050913382,40.77136735752257,16.0
cell_1_120,-188.1158877789777,-74.03262050913382,40.77136735752257,11.0
cell_1_240,-190.1158877789777,-74.03262050913382,40.77136735752257,15.0
cell_2_0,-154.3942622051233,-74.03262050913382,40.77136735752257,14.0
cell_2_120,-151.8942622051233,-74.03262050913382,40.77136735752257,9.0
cell_2_240,-152.3942622051233,-74.03262050913382,40.77136735752257,6.0
cell_3_0,-179.70288951138375,-74.03262050913382,40.77136735752257,19.0
cell_3_120,-175.70288951138375,-74.03262050913382,40.77136735752257,5.0
cell_3_240,-174.70288951138375,-74.03262050913382,40.77136735752257,9.0
cell_4_0,-186.8149820791681,-74.03262050913382,40.77136735752257,1.0
cell_4_120,-187.8149820791681,-74.03262050913382,40.77136735752257,17.0
cell_4_240,-185.3149820791681,-74.03262050913382,40.77136735752257,4.0
cell_5_0,-181.85476979272224,-74.03262050913382,40.77136735752257,9.0
cell_5_120,-183.85476979272224,-74.03262050913382,40.77136735752257,3.0
cell_5_240,-184.35476979272224,-74.03262050913382,40.77136735752257,2.0
cell_6_0,-178.86151796827158,-74.03262050913382,40.77136735752257,11.0
cell_6_120,-179.36151796827158,-74.03262050913382,40.77136735752257,4.0
cell_6_240,-179.36151796827158,-74.03262050913382,40.77136735752257,4.0
cell_7_0,-187.3411440465707,-74.03262050913382,40.77136735752257,4.0
cell_7_120,-190.8411440465707,-74.03262050913382,40.77136735752257,19.0
cell_7_240,-188.8411440465707,-74.03262050913382,40.77136735752257,1.0
cell_8_0,-190.7065317170962,-74.03262050913382,40.77136735752257,2.0
cell_8_120,-192.2065317170962,-74.03262050913382,40.77136735752257,17.0
cell_8_240,-191.2065317170962,-74.03262050913382,40.77136735752257,15.0
cell_9_0,-153.270725888579,-74.03262050913382,40.77136735752257,3.0
cell_9_120,-152.270725888579,-74.03262050913382,40.77136735752257,11.0
cell_9_240,-154.270725888579,-74.03262050913382,40.77136735752257,15.0
cell_10_0,-183.12907098426896,-74.03262050913382,40.77136735752257,18.0
cell_10_120,-183.12907098426896,-74.03262050913382,40.77136735752257,18.0
cell_10_240,-179.62907098426896,-74.03262050913382,40.77136735752257,5.0
cell_1_0,-176.21813122032162,-73.999647205797,40.71536383262355,1.0
cell_1_120,-176.71813122032162,-73.999647205797,40.71536383262355,16.0
cell_1_240,-173.21813122032162,-73.999647205797,40.71536383262355,7.0
cell_2_0,-184.77207073442543,-73.999647205797,40.71536383262355,12.0
cell_2_120,-184.27207073442543,-73.999647205797,40.71536383262355,5.0
cell_2_240,-184.27207073442543,-73.999647205797,40.71536383262355,11.0
cell_3_0,-178.56910234599277,-73.999647205797,40.71536383262355,3.0
cell_3_120,-179.06910234599277,-73.999647205797,40.71536383262355,14.0
cell_3_240,-180.06910234599277,-73.999647205797,40.71536383262355,0.0
cell_4_0,-169.46986228487594,-73.999647205797,40.71536383262355,15.0
cell_4_120,-169.96986228487594,-73.999647205797,40.71536383262355,0.0
cell_4_240,-168.96986228487594,-73.999647205797,40.71536383262355,14.0
cell_5_0,-173.762380209748,-73.999647205797,40.71536383262355,12.0
cell_5_120,-175.262380209748,-73.999647205797,40.71536383262355,1.0
cell_5_240,-173.762380209748,-73.999647205797,40.71536383262355,4.0
cell_6_0,-180.83050652872222,-73.999647205797,40.71536383262355,20.0
cell_6_120,-176.33050652872222,-73.999647205797,40.71536383262355,5.0
cell_6_240,-180.33050652872222,-73.999647205797,40.71536383262355,19.0
cell_7_0,-180.54227418094206,-73.999647205797,40.71536383262355,20.0
cell_7_120,-178.54227418094206,-73.999647205797,40.71536383262355,0.0
cell_7_240,-176.04227418094206,-73.999647205797,40.71536383262355,5.0
cell_8_0,-178.0568356300481,-73.999647205797,40.71536383262355,2.0
cell_8_120,-177.0568356300481,-73.999647205797,40.71536383262355,4.0
cell_8_240,-176.0568356300481,-73.999647205797,40.71536383262355,10.0
cell_9_0,-184.85898300102718,-73.999647205797,40.71536383262355,6.0
cell_9_120,-184.35898300102718,-73.999647205797,40.71536383262355,7.0
cell_9_240,-184.35898300102718,-73.999647205797,40.71536383262355,7.0
cell_10_0,-188.51683592468564,-73.999647205797,40.71536383262355,7.0
cell_10_120,-191.51683592468564,-73.999647205797,40.71536383262355,1.0
cell_10_240,-189.51683592468564,-73.999647205797,40.71536383262355,5.0
cell_1_0,-183.3002452046369,-74.00228972093491,40.751571480241964,18.0
cell_1_120,-180.3002452046369,-74.00228972093491,40.751571480241964,4.0
cell_1_240,-181.8002452046369,-74.00228972093491,40.751571480241964,1.0
cell_2_0,-173.1462793862869,-74.00228972093491,40.751571480241964,10.0
cell_2_120,-173.6462793862869,-74.00228972093491,40.751571480241964,11.0
cell_2_240,-177.6462793862869,-74.00228972093491,40.751571480241964,19.0
cell_3_0,-129.99086388728497,-74.00228972093491,40.751571480241964,7.0
cell_3_120,-131.99086388728497,-74.00228972093491,40.751571480241964,13.0
cell_3_240,-130.49086388728497,-74.00228972093491,40.751571480241964,10.0
cell_4_0,-174.83767054451175,-74.00228972093491,40.751571480241964,3.0
cell_4_120,-177.33767054451175,-74.00228972093491,40.751571480241964,18.0
cell_4_240,-175.83767054451175,-74.00228972093491,40.751571480241964,15.0
cell_5_0,-170.07393581236343,-74.00228972093491,40.751571480241964,13.0
cell_5_120,-168.57393581236343,-74.00228972093491,40.751571480241964,10.0
cell_5_240,-171.07393581236343,-74.00228972093491,40.751571480241964,15.0
cell_6_0,-179.09887268044906,-74.00228972093491,40.751571480241964,17.0
cell_6_120,-179.59887268044906,-74.00228972093491,40.751571480241964,18.0
cell_6_240,-175.09887268044906,-74.00228972093491,40.751571480241964,9.0
cell_7_0,-182.0709934238793,-74.00228972093491,40.751571480241964,20.0
cell_7_120,-179.5709934238793,-74.00228972093491,40.751571480241964,15.0
cell_7_240,-176.5709934238793,-74.00228972093491,40.751571480241964,9.0
cell_8_0,-182.12939660156357,-74.00228972093491,40.751571480241964,4.0
cell_8_120,-183.62939660156357,-74.00228972093491,40.751571480241964,15.0
cell_8_240,-184.12939660156357,-74.00228972093491,40.751571480241964,0.0
cell_9_0,-175.44365276166062,-74.00228972093491,40.751571480241964,6.0
cell_9_120,-180.44365276166062,-74.00228972093491,40.751571480241964,20.0
cell_9_240,-176.44365276166062,-74.00228972093491,40.751571480241964,12.0
cell_10_0,-179.52108720315422,-74.00228972093491,40.751571480241964,9.0
cell_10_120,-182.02108720315422,-74.00228972093491,40.751571480241964,2.0
cell_10_240,-179.02108720315422,-74.00228972093491,40.751571480241964,8.0
cell_1_0,-188.4037455942664,-74.02856054076248,40.76322604890806,1.0
cell_1_120,-190.4037455942664,-74.02856054076248,40.76322604890806,19.0
cell_1_240,-188.9037455942664,-74.02856054076248,40.76322604890806,0.0
cell_2_0,-149.09548516874486,-74.02856054076248,40.76322604890806,15.0
cell_2_120,-148.09548516874486,-74.02856054076248,40.76322604890806,3.0
cell_2_240,-149.09548516874486,-74.02856054076248,40.76322604890806,15.0
cell_3_0,-170.83616022060278,-74.02856054076248,40.76322604890806,9.0
cell_3_120,-174.83616022060278,-74.02856054076248,40.76322604890806,17.0
cell_3_240,-172.83616022060278,-74.02856054076248,40.76322604890806,13.0
cell_4_0,-182.54312320622716,-74.02856054076248,40.76322604890806,5.0
cell_4_120,-181.04312320622716,-74.02856054076248,40.76322604890806,8.0
cell_4_240,-186.54312320622716,-74.02856054076248,40.76322604890806,19.0
cell_5_0,-181.46837875690602,-74.02856054076248,40.76322604890806,13.0
cell_5_120,-184.96837875690602,-74.02856054076248,40.76322604890806,20.0
cell_5_240,-184.96837875690602,-74.02856054076248,40.76322604890806,20.0
cell_6_0,-174.06983081379792,-74.02856054076248,40.76322604890806,8.0
cell_6_120,-180.06983081379792,-74.02856054076248,40.76322604890806,20.0
cell_6_240,-177.56983081379792,-74.02856054076248,40.76322604890806,15.0
cell_7_0,-185.60266429361468,-74.02856054076248,40.76322604890806,4.0
cell_7_120,-187.60266429361468,-74.02856054076248,40.76322604890806,16.0
cell_7_240,-187.60266429361468,-74.02856054076248,40.76322604890806,16.0
cell_8_0,-192.14348498332356,-74.02856054076248,40.76322604890806,20.0
cell_8_120,-186.64348498332356,-74.02856054076248,40.76322604890806,7.0
cell_8_240,-186.64348498332356,-74.02856054076248,40.76322604890806,9.0
cell_9_0,-156.94585198718914,-74.02856054076248,40.76322604890806,11.0
cell_9_120,-159.44585198718914,-74.02856054076248,40.76322604890806,16.0
cell_9_240,-158.44585198718914,-74.02856054076248,40.76322604890806,2.0
cell_10_0,-185.07913738695638,-74.02856054076248,40.76322604890806,20.0
cell_10_120,-184.57913738695638,-74.02856054076248,40.76322604890806,19.0
cell_10_240,-180.07913738695638,-74.02856054076248,40.76322604890806,10.0
cell_1_0,-176.76888840903595,-73.9980826406866,40.74010655597931,13.0
cell_1_120,-175.26888840903595,-73.9980826406866,40.74010655597931,6.0
cell_1_240,-175.26888840903595,-73.9980826406866,40.74010655597931,10.0
cell_2_0,-179.49082596712503,-73.9980826406866,40.74010655597931,2.0
cell_2_120,-178.49082596712503,-73.9980826406866,40.74010655597931,4.0
cell_2_240,-176.99082596712503,-73.9980826406866,40.74010655597931,9.0
cell_3_0,-158.46889725965087,-73.9980826406866,40.74010655597931,8.0
cell_3_120,-159.96889725965087,-73.9980826406866,40.74010655597931,5.0
cell_3_240,-162.96889725965087,-73.9980826406866,40.74010655597931,17.0
cell_4_0,-165.3379757100238,-73.9980826406866,40.74010655597931,9.0
cell_4_120,-165.3379757100238,-73.9980826406866,40.74010655597931,9.0
cell_4_240,-170.8379757100238,-73.9980826406866,40.74010655597931,20.0
cell_5_0,-160.40186182063752,-73.9980826406866,40.74010655597931,8.0
cell_5_120,-161.90186182063752,-73.9980826406866,40.74010655597931,11.0
cell_5_240,-161.40186182063752,-73.9980826406866,40.74010655597931,10.0
cell_6_0,-175.11140440697343,-73.9980826406866,40.74010655597931,5.0
cell_6_120,-177.61140440697343,-73.9980826406866,40.74010655597931,16.0
cell_6_240,-174.11140440697343,-73.9980826406866,40.74010655597931,7.0
cell_7_0,-175.82320568025654,-73.9980826406866,40.74010655597931,15.0
cell_7_120,-178.32320568025654,-73.9980826406866,40.74010655597931,20.0
cell_7_240,-176.32320568025654,-73.9980826406866,40.74010655597931,0.0
cell_8_0,-180.2299503000806,-73.9980826406866,40.74010655597931,15.0
cell_8_120,-178.7299503000806,-73.9980826406866,40.74010655597931,12.0
cell_8_240,-179.7299503000806,-73.9980826406866,40.74010655597931,14.0
cell_9_0,-182.7552240660435,-73.9980826406866,40.74010655597931,17.0
cell_9_120,-179.2552240660435,-73.9980826406866,40.74010655597931,6.0
cell_9_240,-179.7552240660435,-73.9980826406866,40.74010655597931,11.0
cell_10_0,-185.81244985897587,-73.9980826406866,40.74010655597931,1.0
cell_10_120,-186.31244985897587,-73.9980826406866,40.74010655597931,0.0
cell_10_240,-183.31244985897587,-73.9980826406866,40.74010655597931,6.0
cell_1_0,-188.82125123082193,-74.03649190195405,40.757935643778175,1.0
cell_1_120,-189.82125123082193,-74.03649190195405,40.757935643778175,17.0
cell_1_240,-187.82125123082193,-74.03649190195405,40.757935643778175,3.0
cell_2_0,-152.458708945944,-74.03649190195405,40.757935643778175,4.0
cell_2_120,-152.458708945944,-74.03649190195405,40.757935643778175,12.0
cell_2_240,-152.958708945944,-74.03649190195405,40.757935643778175,3.0
cell_3_0,-173.4703222636375,-74.03649190195405,40.757935643778175,10.0
cell_3_120,-172.4703222636375,-74.03649190195405,40.757935643778175,8.0
cell_3_240,-174.9703222636375,-74.03649190195405,40.757935643778175,3.0
cell_4_0,-181.89247450166337,-74.03649190195405,40.757935643778175,9.0
cell_4_120,-181.89247450166337,-74.03649190195405,40.757935643778175,9.0
cell_4_240,-185.89247450166337,-74.03649190195405,40.757935643778175,17.0
cell_5_0,-183.85454000846335,-74.03649190195405,40.757935643778175,0.0
cell_5_120,-183.35454000846335,-74.03649190195405,40.757935643778175,15.0
cell_5_240,-180.35454000846335,-74.03649190195405,40.757935643778175,9.0
cell_6_0,-174.88155063224096,-74.03649190195405,40.757935643778175,0.0
cell_6_120,-173.38155063224096,-74.03649190195405,40.757935643778175,13.0
cell_6_240,-171.88155063224096,-74.03649190195405,40.757935643778175,6.0
cell_7_0,-186.2953152519505,-74.03649190195405,40.757935643778175,12.0
cell_7_120,-188.2953152519505,-74.03649190195405,40.757935643778175,0.0
cell_7_240,-186.7953152519505,-74.03649190195405,40.757935643778175,13.0
cell_8_0,-189.56200636441787,-74.03649190195405,40.757935643778175,14.0
cell_8_120,-192.56200636441787,-74.03649190195405,40.757935643778175,20.0
cell_8_240,-187.56200636441787,-74.03649190195405,40.757935643778175,10.0
cell_9_0,-161.3362039992426,-74.03649190195405,40.757935643778175,19.0
cell_9_120,-158.3362039992426,-74.03649190195405,40.757935643778175,3.0
cell_9_240,-158.8362039992426,-74.03649190195405,40.757935643778175,14.0
cell_10_0,-187.12887058510893,-74.03649190195405,40.757935643778175,19.0
cell_10_120,-187.12887058510893,-74.03649190195405,40.757935643778175,19.0
cell_10_240,-185.12887058510893,-74.03649190195405,40.757935643778175,15.0
cell_1_0,-191.78139674423815,-74.02291391526583,40.77930986840101,18.0
cell_1_120,-190.78139674423815,-74.02291391526583,40.77930986840101,0.0
cell_1_240,-192.78139674423815,-74.02291391526583,40.77930986840101,20.0
cell_2_0,-168.49312634628228,-74.02291391526583,40.77930986840101,15.0
cell_2_120,-169.99312634628228,-74.02291391526583,40.77930986840101,18.0
cell_2_240,-166.49312634628228,-74.02291391526583,40.77930986840101,5.0
cell_3_0,-177.24011220092743,-74.02291391526583,40.77930986840101,13.0
cell_3_120,-177.74011220092743,-74.02291391526583,40.77930986840101,14.0
cell_3_240,-180.24011220092743,-74.02291391526583,40.77930986840101,19.0
cell_4_0,-183.84115987675273,-74.02291391526583,40.77930986840101,8.0
cell_4_120,-184.34115987675273,-74.02291391526583,40.77930986840101,7.0
cell_4_240,-184.84115987675273,-74.02291391526583,40.77930986840101,10.0
cell_5_0,-186.04652309461522,-74.02291391526583,40.77930986840101,17.0
cell_5_120,-183.54652309461522,-74.02291391526583,40.77930986840101,12.0
cell_5_240,-185.54652309461522,-74.02291391526583,40.77930986840101,0.0
cell_6_0,-185.01307021835675,-74.02291391526583,40.77930986840101,17.0
cell_6_120,-184.51307021835675,-74.02291391526583,40.77930986840101,0.0
cell_6_240,-182.51307021835675,-74.02291391526583,40.77930986840101,4.0
cell_7_0,-189.2816757196164,-74.02291391526583,40.77930986840101,16.0
cell_7_120,-185.7816757196164,-74.02291391526583,40.77930986840101,9.0
cell_7_240,-188.2816757196164,-74.02291391526583,40.77930986840101,14.0
cell_8_0,-187.7933533421636,-74.02291391526583,40.77930986840101,8.0
cell_8_120,-192.2933533421636,-74.02291391526583,40.77930986840101,17.0
cell_8_240,-190.2933533421636,-74.02291391526583,40.77930986840101,13.0
cell_9_0,-166.2022488863882,-74.02291391526583,40.77930986840101,6.0
cell_9_120,-165.2022488863882,-74.02291391526583,40.77930986840101,8.0
cell_9_240,-165.2022488863882,-74.02291391526583,40.77930986840101,8.0
cell_10_0,-173.71924178109657,-74.02291391526583,40.77930986840101,8.0
cell_10_120,-177.21924178109657,-74.02291391526583,40.77930986840101,15.0
cell_10_240,-178.21924178109657,-74.02291391526583,40.77930986840101,17.0
cell_1_0,-176.75693120870937,-73.99760152571297,40.74060668508192,3.0
cell_1_120,-175.25693120870937,-73.99760152571297,40.74060668508192,10.0
cell_1_240,-176.25693120870937,-73.99760152571297,40.74060668508192,12.0
cell_2_0,-176.96991960865,-73.99760152571297,40.74060668508192,9.0
cell_2_120,-177.46991960865,-73.99760152571297,40.74060668508192,10.0
cell_2_240,-181.46991960865,-73.99760152571297,40.74060668508192,18.0
cell_3_0,-158.86800417588478,-73.99760152571297,40.74060668508192,6.0
cell_3_120,-162.86800417588478,-73.99760152571297,40.74060668508192,18.0
cell_3_240,-162.86800417588478,-73.99760152571297,40.74060668508192,18.0
cell_4_0,-170.42767182585257,-73.99760152571297,40.74060668508192,19.0
cell_4_120,-169.42767182585257,-73.99760152571297,40.74060668508192,17.0
cell_4_240,-165.92767182585257,-73.99760152571297,40.74060668508192,6.0
cell_5_0,-162.55328205359,-73.99760152571297,40.74060668508192,3.0
cell_5_120,-164.55328205359,-73.99760152571297,40.74060668508192,17.0
cell_5_240,-164.05328205359,-73.99760152571297,40.74060668508192,0.0
cell_6_0,-175.34888009316415,-73.99760152571297,40.74060668508192,5.0
cell_6_120,-175.84888009316415,-73.99760152571297,40.74060668508192,12.0
cell_6_240,-175.34888009316415,-73.99760152571297,40.74060668508192,11.0
cell_7_0,-177.21748392785582,-73.99760152571297,40.74060668508192,18.0
cell_7_120,-172.71748392785582,-73.99760152571297,40.74060668508192,7.0
cell_7_240,-172.71748392785582,-73.99760152571297,40.74060668508192,9.0
cell_8_0,-178.7115640062317,-73.99760152571297,40.74060668508192,12.0
cell_8_120,-182.7115640062317,-73.99760152571297,40.74060668508192,20.0
cell_8_240,-178.2115640062317,-73.99760152571297,40.74060668508192,11.0
cell_9_0,-180.7388532734543,-73.99760152571297,40.74060668508192,3.0
cell_9_120,-179.2388532734543,-73.99760152571297,40.74060668508192,6.0
cell_9_240,-179.7388532734543,-73.99760152571297,40.74060668508192,11.0
cell_10_0,-183.15730169302483,-73.99760152571297,40.74060668508192,6.0
cell_10_120,-183.65730169302483,-73.99760152571297,40.74060668508192,5.0
cell_10_240,-182.15730169302483,-73.99760152571297,40.74060668508192,8.0
cell_1_0,-181.33750184271162,-73.95347897844161,40.76659739201514,12.0
cell_1_120,-182.83750184271162,-73.95347897844161,40.76659739201514,1.0
cell_1_240,-184.33750184271162,-73.95347897844161,40.76659739201514,18.0
cell_2_0,-186.76033772974836,-73.95347897844161,40.76659739201514,13.0
cell_2_120,-187.26033772974836,-73.95347897844161,40.76659739201514,2.0
cell_2_240,-187.76033772974836,-73.95347897844161,40.76659739201514,15.0
cell_3_0,-182.1189411631429,-73.95347897844161,40.76659739201514,18.0
cell_3_120,-179.1189411631429,-73.95347897844161,40.76659739201514,12.0
cell_3_240,-177.6189411631429,-73.95347897844161,40.76659739201514,9.0
cell_4_0,-183.20071297008386,-73.95347897844161,40.76659739201514,16.0
cell_4_120,-182.70071297008386,-73.95347897844161,40.76659739201514,1.0
cell_4_240,-179.70071297008386,-73.95347897844161,40.76659739201514,9.0
cell_5_0,-178.19729887042803,-73.95347897844161,40.76659739201514,13.0
cell_5_120,-178.19729887042803,-73.95347897844161,40.76659739201514,13.0
cell_5_240,-176.69729887042803,-73.95347897844161,40.76659739201514,10.0
cell_6_0,-187.1362297717647,-73.95347897844161,40.76659739201514,7.0
cell_6_120,-187.1362297717647,-73.95347897844161,40.76659739201514,7.0
cell_6_240,-191.6362297717647,-73.95347897844161,40.76659739201514,18.0
cell_7_0,-180.87541296841295,-73.95347897844161,40.76659739201514,18.0
cell_7_120,-179.37541296841295,-73.95347897844161,40.76659739201514,15.0
cell_7_240,-178.37541296841295,-73.95347897844161,40.76659739201514,13.0
cell_8_0,-182.85592121883278,-73.95347897844161,40.76659739201514,2.0
cell_8_120,-184.85592121883278,-73.95347897844161,40.76659739201514,18.0
cell_8_240,-180.35592121883278,-73.95347897844161,40.76659739201514,7.0
cell_9_0,-187.64171008285575,-73.95347897844161,40.76659739201514,3.0
cell_9_120,-186.14171008285575,-73.95347897844161,40.76659739201514,10.0
cell_9_240,-186.64171008285575,-73.95347897844161,40.76659739201514,5.0
cell_10_0,-176.52930916880837,-73.95347897844161,40.76659739201514,8.0
cell_10_120,-179.52930916880837,-73.95347897844161,40.76659739201514,14.0
cell_10_240,-177.52930916880837,-73.95347897844161,40.76659739201514,10.0
cell_1_0,-180.41181489378434,-73.93958166439334,40.7576833482672,2.0
cell_1_120,-180.91181489378434,-73.93958166439334,40.7576833482672,1.0
cell_1_240,-181.41181489378434,-73.93958166439334,40.7576833482672,0.0
cell_2_0,-190.71908663235527,-73.93958166439334,40.7576833482672,0.0
cell_2_120,-189.71908663235527,-73.93958166439334,40.7576833482672,2.0
cell_2_240,-187.71908663235527,-73.93958166439334,40.7576833482672,10.0
cell_3_0,-181.42297239060107,-73.93958166439334,40.7576833482672,5.0
cell_3_120,-182.42297239060107,-73.93958166439334,40.7576833482672,13.0
cell_3_240,-180.92297239060107,-73.93958166439334,40.7576833482672,10.0
cell_4_0,-183.53363985281672,-73.93958166439334,40.7576833482672,17.0
cell_4_120,-180.03363985281672,-73.93958166439334,40.7576833482672,10.0
cell_4_240,-182.03363985281672,-73.93958166439334,40.7576833482672,2.0
cell_5_0,-178.4861082861635,-73.93958166439334,40.7576833482672,4.0
cell_5_120,-177.4861082861635,-73.93958166439334,40.7576833482672,6.0
cell_5_240,-181.9861082861635,-73.93958166439334,40.7576833482672,19.0
cell_6_0,-189.37231319139622,-73.93958166439334,40.7576833482672,5.0
cell_6_120,-189.37231319139622,-73.93958166439334,40.7576833482672,11.0
cell_6_240,-189.37231319139622,-73.93958166439334,40.7576833482672,11.0
cell_7_0,-177.43904741799076,-73.93958166439334,40.7576833482672,1.0
cell_7_120,-175.93904741799076,-73.93958166439334,40.7576833482672,4.0
cell_7_240,-176.43904741799076,-73.93958166439334,40.7576833482672,13.0
cell_8_0,-178.3670734496451,-73.93958166439334,40.7576833482672,6.0
cell_8_120,-180.8670734496451,-73.93958166439334,40.7576833482672,15.0
cell_8_240,-181.3670734496451,-73.93958166439334,40.7576833482672,16.0
cell_9_0,-191.53228633799756,-73.93958166439334,40.7576833482672,0.0
cell_9_120,-190.03228633799756,-73.93958166439334,40.7576833482672,13.0
cell_9_240,-192.53228633799756,-73.93958166439334,40.7576833482672,18.0
cell_10_0,-182.3221619985216,-73.93958166439334,40.7576833482672,6.0
cell_10_120,-185.3221619985216,-73.93958166439334,40.7576833482672,16.0
cell_10_240,-181.8221619985216,-73.93958166439334,40.7576833482672,7.0
cell_1_0,-179.10111548451175,-74.01106821129625,40.70105643570122,7.0
cell_1_120,-184.10111548451175,-74.01106821129625,40.70105643570122,19.0
cell_1_240,-179.60111548451175,-74.01106821129625,40.70105643570122,10.0
cell_2_0,-187.28994332619845,-74.01106821129625,40.70105643570122,4.0
cell_2_120,-188.78994332619845,-74.01106821129625,40.70105643570122,15.0
cell_2_240,-186.28994332619845,-74.01106821129625,40.70105643570122,6.0
cell_3_0,-181.86908399340678,-74.01106821129625,40.70105643570122,7.0
cell_3_120,-181.86908399340678,-74.01106821129625,40.70105643570122,7.0
cell_3_240,-186.36908399340678,-74.01106821129625,40.70105643570122,18.0
cell_4_0,-176.1261296282097,-74.01106821129625,40.70105643570122,9.0
cell_4_120,-176.6261296282097,-74.01106821129625,40.70105643570122,6.0
cell_4_240,-179.6261296282097,-74.01106821129625,40.70105643570122,0.0
cell_5_0,-183.57614911778856,-74.01106821129625,40.70105643570122,17.0
cell_5_120,-179.57614911778856,-74.01106821129625,40.70105643570122,9.0
cell_5_240,-180.57614911778856,-74.01106821129625,40.70105643570122,5.0
cell_6_0,-181.5350412006328,-74.01106821129625,40.70105643570122,18.0
cell_6_120,-180.0350412006328,-74.01106821129625,40.70105643570122,15.0
cell_6_240,-180.0350412006328,-74.01106821129625,40.70105643570122,1.0
cell_7_0,-181.93207522310462,-74.01106821129625,40.70105643570122,11.0
cell_7_120,-185.93207522310462,-74.01106821129625,40.70105643570122,19.0
cell_7_240,-182.43207522310462,-74.01106821129625,40.70105643570122,4.0
cell_8_0,-182.38673883352018,-74.01106821129625,40.70105643570122,3.0
cell_8_120,-179.88673883352018,-74.01106821129625,40.70105643570122,8.0
cell_8_240,-183.88673883352018,-74.01106821129625,40.70105643570122,0.0
